,ghi,temp,wind,is_weekend,is_spring,is_summer,is_autumn,is_winter,is_holiday,is_daylight
61,-0.6598288880708021,-0.24150871528181408,-0.2714854037993777,0,1,0,0,0,1,0
62,-0.6598288880708021,-0.37310689541327197,-0.1748672663690132,1,1,0,0,0,1,0
63,-0.6598288880708021,-0.5724206439618875,-0.1748672663690132,1,1,0,0,0,1,0
64,-0.6598288880708021,-0.7155176942019192,-0.1748672663690132,1,1,0,0,0,1,0
65,-0.6598288880708021,-0.755124913464785,-0.07824912893864869,1,1,0,0,0,1,0
66,-0.6598288880708021,-0.798565089430509,0.01836900849171551,1,1,0,0,0,1,0
67,-0.6110684089695119,-0.8356170042248029,0.11498714592208002,1,1,0,0,0,1,1
68,0.12846552406672276,-0.770456740276217,0.01836900849171551,1,1,0,0,0,1,1
69,0.9370768024964519,-0.3769398521161299,0.11498714592208002,1,1,0,0,0,1,1
70,1.6481671227236006,-0.1175764485560725,0.7775115168731503,1,1,0,0,0,1,1
71,2.2252067591547857,0.01018877487252724,1.343417750393856,1,1,0,0,0,1,1
72,2.680304564100161,0.11112330138112116,1.8265084375456784,1,1,0,0,0,1,1
73,2.834712747920913,0.18267182650113684,2.1163628498367717,1,1,0,0,0,1,1
74,2.749381909493655,0.24144382927829283,3.1653597705093004,1,1,0,0,0,1,1
75,2.513706260504086,0.2618862650268688,3.3447934543085482,1,1,0,0,0,1,1
76,2.0382915892665063,0.2478320904497229,3.441411591738912,1,1,0,0,0,1,1
77,1.416554846992472,0.21205782788971483,3.2481753168781835,1,1,0,0,0,1,1
78,0.7298447663159685,0.14050930276969892,2.6822690833574776,1,1,0,0,0,1,1
79,-0.034069406270911234,0.0408524284953912,1.729890300115314,1,1,0,0,0,1,1
80,-0.6598288880708021,-0.0741362725903486,1.6332721626849493,1,1,0,0,0,1,1
81,-0.6598288880708021,-0.2134003661275223,1.343417750393856,1,1,0,0,0,1,0
82,-0.6598288880708021,-0.37949515658470184,1.2606022040249723,1,1,0,0,0,1,0
83,-0.6598288880708021,-0.5392016858704516,1.0673659291642439,1,1,0,0,0,1,0
84,-0.6598288880708021,-0.6759104749390532,0.970747791733879,1,1,0,0,0,1,0
85,-0.6598288880708021,-0.7883438715562211,0.7775115168731503,1,1,0,0,0,1,0
86,-0.6598288880708021,-0.8752242234876689,0.7775115168731503,1,1,0,0,0,1,0
87,-0.6598288880708021,-1.0144883170248427,0.6808933794427862,1,1,0,0,0,1,0
88,-0.6598288880708021,-1.0796485809734284,0.48765710458205713,1,1,0,0,0,1,0
89,-0.6598288880708021,-1.1473641493905864,0.40484155821317325,1,1,0,0,0,1,0
90,-0.6598288880708021,-1.2023031954648842,0.30822342078280907,1,1,0,0,0,1,0
91,-0.5866881694188668,-1.238077458024892,0.21160528335244452,1,1,0,0,0,1,1
92,0.18535274968489465,-1.1550300627963022,-0.07824912893864869,1,1,0,0,0,1,1
93,0.9980274013730647,-0.793454480493365,0.40484155821317325,1,1,0,0,0,1,1
94,1.6847374820495682,-0.5915854274761775,0.6808933794427862,1,1,0,0,0,1,1
95,2.290220731289839,-0.40121524456756374,0.970747791733879,1,1,0,0,0,1,1
96,2.729065043201451,-0.23512045411038424,1.343417750393856,1,1,0,0,0,1,1
97,2.7656354025274186,-0.10991053515035645,1.536654025254585,1,1,0,0,0,1,1
98,2.777825522302741,-0.02303018321890866,1.6332721626849493,1,1,0,0,0,1,1
99,2.558403366346935,0.04596303743253531,1.9231265749760427,1,1,0,0,0,1,1
100,2.0504817090418292,0.08812556116397323,2.1163628498367717,1,1,0,0,0,1,1
101,1.3840478609249454,0.09323617010111712,1.8265084375456784,1,1,0,0,0,1,1
102,0.7379715128328502,0.061294864243967184,1.536654025254585,1,1,0,0,0,1,1
103,-0.009689166720266132,-0.008976008641762765,0.48765710458205713,1,1,0,0,0,1,1
104,-0.6598288880708021,-0.1175764485560725,0.21160528335244452,1,1,0,0,0,1,1
105,-0.6598288880708021,-0.33094437168183405,0.30822342078280907,1,1,0,0,0,1,0
106,-0.6598288880708021,-0.49703916213901367,0.01836900849171551,1,1,0,0,0,1,0
107,-0.6598288880708021,-0.6120278632247533,-0.2714854037993777,1,1,0,0,0,1,0
108,-0.6598288880708021,-0.6989082151562013,-0.3681035412297419,1,1,0,0,0,1,0
109,-0.6598288880708021,-0.761513174636215,-0.46472167866010644,1,1,0,0,0,1,0
110,-0.6598288880708021,-0.8190075251790849,-0.5475372250289903,0,1,0,0,0,1,0
111,-0.6598288880708021,-0.787066219321935,-0.6441553624593547,0,1,0,0,0,1,0
112,-0.6598288880708021,-0.8305063952876589,-0.7407734998897192,0,1,0,0,0,1,0
113,-0.6598288880708021,-0.863725353379095,-0.7407734998897192,0,1,0,0,0,1,0
114,-0.6598288880708021,-0.8931113547676728,-0.6441553624593547,0,1,0,0,0,1,0
115,-0.5744980496435442,-0.9186643994533927,-0.6441553624593547,0,1,0,0,0,1,1
116,0.20160624271865807,-0.9212197039219647,-0.8373916373200835,0,1,0,0,0,1,1
117,0.9939640281146238,-0.5481452515104535,-1.0306279121808124,0,1,0,0,0,1,1
118,1.717244468117095,-0.2811159345446801,-0.8373916373200835,0,1,0,0,0,1,1
119,2.326791090615807,-0.10991053515035645,-1.3204823244719057,0,1,0,0,0,1,1
120,2.7696987757858595,0.08557025669540107,-1.2238641870415412,0,1,0,0,0,1,1
121,2.9037900933144076,0.22866730693543288,-0.8373916373200835,0,1,0,0,0,1,1
122,2.834712747920913,0.3474889647240306,-0.6441553624593547,0,1,0,0,0,1,1
123,2.594973725672903,0.43820227335833634,-0.7407734998897192,0,1,0,0,0,1,1
124,2.1114323079184416,0.4867530582612043,-0.934009774750448,0,1,0,0,0,1,1
125,1.4368717132846762,0.5071954940097803,-0.934009774750448,0,1,0,0,0,1,1
126,0.7664151256419363,0.4880307104954903,-0.8373916373200835,0,1,0,0,0,1,1
127,-0.034069406270911234,0.4241480987811904,-0.8373916373200835,0,1,0,0,0,1,1
128,-0.6598288880708021,0.28360635300973075,-0.7407734998897192,0,1,0,0,0,1,1
129,-0.6598288880708021,0.15967408628398894,-0.6441553624593547,0,1,0,0,0,1,0
130,-0.6598288880708021,0.02296529721538717,-0.8373916373200835,0,1,0,0,0,1,0
131,-0.6598288880708021,-0.12779766643036047,-0.7407734998897192,0,1,0,0,0,1,0
132,-0.6598288880708021,-0.3092242836989721,-0.5475372250289903,0,1,0,0,0,1,0
133,-0.6598288880708021,-0.47276376968757966,-0.46472167866010644,0,1,0,0,0,1,0
134,-0.6598288880708021,-0.6081949065218955,-0.3681035412297419,0,1,0,0,0,1,0
135,-0.6598288880708021,-0.7014635196247732,-0.3681035412297419,0,1,0,0,0,1,0
136,-0.6598288880708021,-0.820285177413371,-0.46472167866010644,0,1,0,0,0,1,0
137,-0.6598288880708021,-0.8982219637048168,-0.46472167866010644,0,1,0,0,0,1,0
138,-0.6598288880708021,-0.9480504008419708,-0.3681035412297419,0,1,0,0,0,1,0
139,-0.5785614229019851,-0.9710481410591187,-0.3681035412297419,0,1,0,0,0,1,1
140,0.1569091368758087,-0.815174568476227,-0.6441553624593547,0,1,0,0,0,1,1
141,0.8029854849679039,-0.304113674761828,-0.934009774750448,0,1,0,0,0,1,1
142,1.7050543483417724,0.05235129860396516,-1.2238641870415412,0,1,0,0,0,1,1
143,2.1480026672444095,0.22227904576400281,-1.4999160082711538,0,1,0,0,0,1,1
144,2.493389394211882,0.3398230513183146,-0.8373916373200835,0,1,0,0,0,1,1
145,2.680304564100161,0.42670340324976236,-0.6441553624593547,0,1,0,0,0,1,1
146,2.566530112863817,0.4918636671983482,-0.6441553624593547,0,1,0,0,0,1,1
147,2.4080585557846237,0.5250826252897843,-0.7407734998897192,0,1,0,0,0,1,1
148,1.50188568541973,0.55830158338122,-0.7407734998897192,0,1,0,0,0,1,1
149,1.172752451486021,0.5544686266783623,-0.46472167866010644,0,1,0,0,0,1,1
150,0.6160703150796247,0.5238049730554981,-0.46472167866010644,0,1,0,0,0,1,1
151,-0.05438627256311548,0.46631062251262834,-0.934009774750448,0,1,0,0,0,1,1
152,-0.6517021415539204,0.34876661695831657,-1.0306279121808124,0,1,0,0,0,1,1
153,-0.6598288880708021,0.3232135722725967,-0.8373916373200835,0,1,0,0,0,1,0
154,-0.6598288880708021,0.14050930276969892,-0.5475372250289903,0,1,0,0,0,1,0
155,-0.6598288880708021,-0.03452905332748262,-0.46472167866010644,0,1,0,0,0,1,0
156,-0.6598288880708021,-0.19168027814466035,-0.1748672663690132,0,1,0,0,0,1,0
157,-0.6598288880708021,-0.33222202391612,-0.2714854037993777,0,1,0,0,0,1,0
158,-0.6598288880708021,-0.42676828925328386,-0.5475372250289903,0,1,0,0,0,1,0
159,-0.6598288880708021,-0.5851971663047474,-0.6441553624593547,0,1,0,0,0,1,0
160,-0.6598288880708021,-0.7321271732476372,-0.2714854037993777,0,1,0,0,0,1,0
161,-0.6598288880708021,-0.8394499609276609,-0.3681035412297419,0,1,0,0,0,1,0
162,-0.6598288880708021,-0.9007772681733889,-0.46472167866010644,0,1,0,0,0,1,0
163,-0.5623079298682218,-0.9608269231848307,-0.3681035412297419,0,1,0,0,0,1,1
164,0.1894161229433355,-0.838172308693375,-0.6441553624593547,0,1,0,0,0,1,1
165,0.9533302955302153,-0.36799628647612787,-0.46472167866010644,0,1,0,0,0,1,1
166,1.6034700168807512,-0.10352227397892637,-0.07824912893864869,0,1,0,0,0,1,1
167,2.233333505671667,0.025520601683959337,0.21160528335244452,0,1,0,0,0,1,1
168,2.493389394211882,0.15839643404970297,0.30822342078280907,0,1,0,0,0,1,1
169,2.330854463874248,0.2861616574783027,0.30822342078280907,0,1,0,0,0,1,1
170,2.509642887245645,0.47269888368405844,-0.07824912893864869,0,1,0,0,0,1,1
171,2.156088780028707,0.5851322803012261,-0.3681035412297419,0,1,0,0,0,1,1
172,1.3149705155314508,0.6004641071126582,-0.8373916373200835,0,1,0,0,0,1,1
173,0.4982324905848401,0.608130020518374,-1.0306279121808124,0,1,0,0,0,1,1
174,-0.10314675166440568,0.55830158338122,-1.41710046190227,0,1,0,0,0,1,1
175,-0.4891672112162864,0.4586447091069123,-0.934009774750448,0,1,0,0,0,1,1
176,-0.6557655148123612,0.3398230513183146,-0.6441553624593547,0,1,0,0,0,1,1
177,-0.6598288880708021,0.08301495222682913,-0.3681035412297419,0,1,0,0,0,1,0
178,-0.6598288880708021,-0.051138532373200686,-0.1748672663690132,0,1,0,0,0,1,0
179,-0.6598288880708021,-0.1750707990989423,-0.07824912893864869,0,1,0,0,0,1,0
180,-0.6598288880708021,-0.2708947166703921,-0.3681035412297419,0,1,0,0,0,1,0
181,-0.6598288880708021,-0.39099402669327576,-0.46472167866010644,0,1,0,0,0,1,0
182,-0.6598288880708021,-0.5098156844818736,-0.6441553624593547,0,1,0,0,0,1,0
183,-0.6598288880708021,-0.6107502109904674,-0.6441553624593547,0,1,0,0,0,1,0
184,-0.6598288880708021,-0.755124913464785,-0.5475372250289903,0,1,0,0,0,1,0
185,-0.6598288880708021,-0.865003005613381,-0.5475372250289903,0,1,0,0,0,1,0
186,-0.6598288880708021,-0.9199420516876787,-0.5475372250289903,0,1,0,0,0,1,0
187,-0.5582445566097809,-0.9454950963733987,-0.46472167866010644,0,1,0,0,0,1,1
188,0.17316262990957212,-0.816452220710513,-0.6441553624593547,0,1,0,0,0,1,1
189,0.9005064431704842,-0.44976602947043176,-0.7407734998897192,0,1,0,0,0,1,1
190,1.6237868831729554,-0.1597389722875104,0.01836900849171551,0,1,0,0,0,1,1
191,2.192699773087259,-0.002587747470332687,0.40484155821317325,0,1,0,0,0,1,1
192,2.432438795335269,0.11112330138112116,0.5842752420124216,0,1,0,0,0,1,1
193,2.021997462500159,0.22100139352971684,0.6808933794427862,0,1,0,0,0,1,1
194,1.8879061449716106,0.2951052231183047,1.0673659291642439,0,1,0,0,0,1,1
195,2.428375422076828,0.3385453990840286,1.440035887824221,0,1,0,0,0,1,1
196,2.001721229940539,0.34876661695831657,1.343417750393856,0,1,0,0,0,1,1
197,1.4287449667677947,0.3474889647240306,1.440035887824221,0,1,0,0,0,1,1
198,0.7095279000237643,0.31938061556973857,1.536654025254585,0,1,0,0,0,1,1
199,-0.009689166720266132,0.24910974268400887,0.48765710458205713,0,1,0,0,0,1,1
200,-0.6476387682954796,0.14050930276969892,0.30822342078280907,0,1,0,0,0,1,1
201,-0.6598288880708021,0.05746190754110927,0.30822342078280907,0,1,0,0,0,1,0
202,-0.6598288880708021,-0.08180218599606442,0.11498714592208002,0,1,0,0,0,1,0
203,-0.6598288880708021,-0.20445680048752027,-0.1748672663690132,0,1,0,0,0,1,0
204,-0.6598288880708021,-0.342443241790408,-0.2714854037993777,0,1,0,0,0,1,0
205,-0.6598288880708021,-0.4702084652190077,-0.3681035412297419,0,1,0,0,0,1,0
206,-0.6598288880708021,-0.5621994260875995,-0.46472167866010644,0,1,0,0,0,1,0
207,-0.6598288880708021,-0.6912423017504852,-0.46472167866010644,0,1,0,0,0,1,0
208,-0.6598288880708021,-0.802398046133367,-0.3681035412297419,0,1,0,0,0,1,0
209,-0.6598288880708021,-0.8752242234876689,-0.3681035412297419,0,1,0,0,0,1,0
210,-0.6598288880708021,-0.9314409217962527,-0.3681035412297419,0,1,0,0,0,1,0
211,-0.5582445566097809,-0.9582716187162587,-0.3681035412297419,0,1,0,0,0,1,1
212,0.15284576361736787,-0.803675698367653,-0.7407734998897192,0,1,0,0,0,1,1
213,0.9370768024964519,-0.333499676150406,-0.6441553624593547,0,1,0,0,0,1,1
214,1.3799844876665044,-0.10096696951035443,-0.5475372250289903,0,1,0,0,0,1,1
215,2.021997462500159,0.033186515089675156,-0.46472167866010644,0,1,0,0,0,1,1
216,2.3755515697170972,0.19033773990685288,-0.3681035412297419,0,1,0,0,0,1,1
217,1.5709630308132243,0.37815261834689456,-0.46472167866010644,0,1,0,0,0,1,1
218,2.5787202326391396,0.48547540602691835,-0.7407734998897192,0,1,0,0,0,1,1
219,1.794448560027471,0.5710781057240801,-1.0306279121808124,0,1,0,0,0,1,1
220,1.956983490365105,0.6055747160498021,-1.2238641870415412,0,1,0,0,0,1,1
221,1.1808791980029028,0.5864099325355122,-1.0306279121808124,0,1,0,0,0,1,1
222,-0.03813277952935208,0.5621345400840781,-1.1272460496111767,0,1,0,0,0,1,1
223,-0.23723806919295373,0.4931413194326344,-0.7407734998897192,0,1,0,0,0,1,1
224,-0.635448648520157,0.29638287535259067,-0.6441553624593547,0,1,0,0,0,1,1
225,-0.6598288880708021,0.23250026363829082,-1.5965341457015183,0,1,0,0,0,1,0
226,-0.6598288880708021,0.0740713865868271,-0.8373916373200835,0,1,0,0,0,1,0
227,-0.6598288880708021,-0.03580670556176859,-0.6441553624593547,0,1,0,0,0,1,0
228,-0.6598288880708021,-0.16229427675608235,-0.7407734998897192,0,1,0,0,0,1,0
229,-0.6598288880708021,-0.2798382823103941,-0.5475372250289903,0,1,0,0,0,1,0
230,-0.6598288880708021,-0.38460576552184594,-0.46472167866010644,1,1,0,0,0,1,0
231,-0.6598288880708021,-0.4753190741561517,-0.6441553624593547,1,1,0,0,0,1,0
232,-0.6598288880708021,-0.5468675992761676,-0.7407734998897192,1,1,0,0,0,1,0
233,-0.6598288880708021,-0.5903077752418914,-0.7407734998897192,1,1,0,0,0,1,0
234,-0.6598288880708021,-0.6120278632247533,-0.5475372250289903,1,1,0,0,0,1,0
235,-0.6395120217785979,-0.6145831676933254,-0.5475372250289903,1,1,0,0,0,1,1
236,-0.5785614229019851,-0.5621994260875995,-0.8373916373200835,1,1,0,0,0,1,1
237,-0.47291371818252304,-0.34372089402469397,-0.2714854037993777,1,1,0,0,0,1,1
238,0.06345155193166917,-0.19040262591037438,0.21160528335244452,1,1,0,0,0,1,1
239,1.1321187189016126,-0.053693836841772626,0.7775115168731503,1,1,0,0,0,1,1
240,-0.10314675166440568,0.07534903882111307,0.970747791733879,1,1,0,0,0,1,1
241,0.6729575406977967,0.20566956671828499,1.0673659291642439,1,1,0,0,0,1,1
242,0.06345155193166917,0.3232135722725967,1.2606022040249723,1,1,0,0,0,1,1
243,0.2503667218199483,0.3692090527068926,1.343417750393856,1,1,0,0,0,1,1
244,0.6485773011471515,0.3819855750497525,1.2606022040249723,1,1,0,0,0,1,1
245,-0.3591392669461792,0.2861616574783027,0.21160528335244452,1,1,0,0,0,1,1
246,0.13659227058360446,0.24527678598115074,0.5842752420124216,1,1,0,0,0,1,1
247,-0.4404067321149962,0.20311426224971282,0.970747791733879,1,1,0,0,0,1,1
248,-0.6517021415539204,0.1226221714896951,0.30822342078280907,1,1,0,0,0,1,1
249,-0.6598288880708021,0.007633470403955301,-0.5475372250289903,1,1,0,0,0,1,0
250,-0.6598288880708021,-0.06391505471606061,-1.2238641870415412,1,1,0,0,0,1,0
251,-0.6598288880708021,-0.21978862729895215,-0.2714854037993777,1,1,0,0,0,1,0
252,-0.6598288880708021,-0.33477732838469193,0.48765710458205713,1,1,0,0,0,1,0
253,-0.6598288880708021,-0.4127141146761377,1.536654025254585,1,1,0,0,0,1,0
254,-0.6598288880708021,-0.5340910769333076,0.48765710458205713,1,1,0,0,0,1,0
255,-0.6598288880708021,-0.6209714288647554,-0.46472167866010644,1,1,0,0,0,0,0
256,-0.6598288880708021,-0.6733551704704813,-0.5475372250289903,1,1,0,0,0,0,0
257,-0.6598288880708021,-0.7027411718590592,-0.46472167866010644,1,1,0,0,0,0,0
258,-0.6598288880708021,-0.7155176942019192,-0.6441553624593547,1,1,0,0,0,0,0
259,-0.5704346763851034,-0.7295718687790651,-0.8373916373200835,1,1,0,0,0,0,1
260,-0.4404067321149962,-0.6426915168476174,-0.934009774750448,1,1,0,0,0,0,1
261,-0.05844964582155633,-0.5941407319447495,-0.6441553624593547,1,1,0,0,0,0,1
262,0.4657255045173133,-0.48426263979615364,0.7775115168731503,1,1,0,0,0,0,1
263,0.5063592371017218,-0.44976602947043176,0.8741296543035149,1,1,0,0,0,0,1
264,1.172752451486021,-0.3283890672132621,1.6332721626849493,1,1,0,0,0,0,1
265,0.3600777997978512,-0.24789697645324418,2.4890328084967486,1,1,0,0,0,0,1
266,1.091484986317204,-0.26833941220182017,0.6808933794427862,1,1,0,0,0,0,1
267,0.5591830894614529,-0.1265200141960745,1.440035887824221,1,1,0,0,0,0,1
268,0.022817819347260668,-0.1252423619617883,1.343417750393856,1,1,0,0,0,0,1
269,-0.45666022514875965,-0.14440714547607833,0.6808933794427862,1,1,0,0,0,0,1
270,-0.3875828797552652,-0.16101662452179638,0.40484155821317325,1,1,0,0,0,0,1
271,-0.5338643170591357,-0.1801814080360864,0.5842752420124216,1,1,0,0,0,0,1
272,-0.6517021415539204,-0.2274545407046682,0.5842752420124216,1,1,0,0,0,0,1
273,-0.6598288880708021,-0.2696170644361061,0.40484155821317325,1,1,0,0,0,0,0
274,-0.6598288880708021,-0.342443241790408,0.21160528335244452,1,1,0,0,0,0,0
275,-0.6598288880708021,-0.4114364624418517,0.21160528335244452,1,1,0,0,0,0,0
276,-0.6598288880708021,-0.43060124595614174,0.30822342078280907,1,1,0,0,0,0,0
277,-0.6598288880708021,-0.45104368170471776,0.30822342078280907,1,1,0,0,0,0,0
278,-0.6598288880708021,-0.4535989861732897,0.40484155821317325,0,1,0,0,0,0,0
279,-0.6598288880708021,-0.4944838576704416,0.21160528335244452,0,1,0,0,0,0,0
280,-0.6598288880708021,-0.5021497710761577,0.11498714592208002,0,1,0,0,0,0,0
281,-0.6598288880708021,-0.5047050755447297,0.01836900849171551,0,1,0,0,0,0,0
282,-0.6598288880708021,-0.5149262934190176,-0.1748672663690132,0,1,0,0,0,0,0
283,-0.635448648520157,-0.5162039456533035,-0.2714854037993777,0,1,0,0,0,0,1
284,-0.5785614229019851,-0.49703916213901367,-0.2714854037993777,0,1,0,0,0,0,1
285,-0.4810404646994047,-0.4676531607504358,-0.5475372250289903,0,1,0,0,0,0,1
286,-0.19660433660854523,-0.4331565504247137,-0.3681035412297419,0,1,0,0,0,0,1
287,-0.09095663188908314,-0.39099402669327576,-0.2714854037993777,0,1,0,0,0,0,1
288,-0.04625952604623378,-0.3283890672132621,0.11498714592208002,0,1,0,0,0,0,1
289,0.018754446088819817,-0.2798382823103941,0.21160528335244452,0,1,0,0,0,0,1
290,1.0345977606990322,-0.2670617599675342,0.11498714592208002,0,1,0,0,0,0,1
291,0.31131732069656104,-0.17762610356751424,0.11498714592208002,0,1,0,0,0,0,1
292,0.17316262990957212,-0.1265200141960745,0.21160528335244452,0,1,0,0,0,0,1
293,-0.021879286495588682,-0.1252423619617883,-0.2714854037993777,0,1,0,0,0,0,1
294,-0.07470313885531973,-0.07285862035606264,0.01836900849171551,0,1,0,0,0,0,1
295,-0.32256890762021156,-0.10863288291607048,-0.07824912893864869,0,1,0,0,0,0,1
296,-0.6313852752617162,-0.1840143647389443,-0.1748672663690132,0,1,0,0,0,0,1
297,-0.6598288880708021,-0.34372089402469397,-0.46472167866010644,0,1,0,0,0,0,0
298,-0.6598288880708021,-0.39610463563041987,-0.46472167866010644,0,1,0,0,0,0,0
299,-0.6598288880708021,-0.4114364624418517,-0.7407734998897192,0,1,0,0,0,0,0
300,-0.6598288880708021,-0.4293235937218558,-0.934009774750448,0,1,0,0,0,0,0
301,-0.6598288880708021,-0.48426263979615364,-0.7407734998897192,0,1,0,0,0,0,0
302,-0.6598288880708021,-0.5200369023561616,-0.5475372250289903,0,1,0,0,0,0,0
303,-0.6598288880708021,-0.5277028157618776,-0.46472167866010644,0,1,0,0,0,0,0
304,-0.6598288880708021,-0.6005289931161795,-0.46472167866010644,0,1,0,0,0,0,0
305,-0.6598288880708021,-0.6682445615333373,-0.3681035412297419,0,1,0,0,0,0,0
306,-0.6598288880708021,-0.7397930866533531,-0.3681035412297419,0,1,0,0,0,0,0
307,-0.635448648520157,-0.7794003059162191,-0.5475372250289903,0,1,0,0,0,0,1
308,-0.4485334786318779,-0.7116847374990612,-0.934009774750448,0,1,0,0,0,0,1
309,-0.021879286495588682,-0.3999375923332778,-0.3681035412297419,0,1,0,0,0,0,1
310,-0.44447010537343706,-0.29644776135611217,-0.6441553624593547,0,1,0,0,0,0,1
311,-0.29412529481112565,-0.26578410773324823,-0.8373916373200835,0,1,0,0,0,0,1
